78042,LAREDO,TX,956,LAREDO,,P,WEBB,48,479,6,Y,27.50615,-99.5104,415,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,0,3357,0,0,0,0,,
78043,LAREDO,TX,956,LAREDO,,P,WEBB,48,479,6,Y,27.490948,-99.470814,399,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,34691,3357,10275,28132,117,32985,26736,63200
78043,LAREDO,TX,956,RIO BRAVO,,N,WEBB,48,479,6,Y,27.490948,-99.470814,399,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,34691,3357,10275,28132,117,32985,26736,63200
78044,LAREDO,TX,956,LAREDO,,P,WEBB,48,479,6,Y,27.461575,-99.488225,350,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,0,3357,0,0,0,0,,
78045,LAREDO,TX,956,LAREDO,,P,WEBB,48,479,6,Y,27.59464,-99.512292,449,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,29517,3357,8453,24164,98,26600,50981,95800
78046,LAREDO,TX,956,LAREDO,,P,WEBB,48,479,6,Y,27.438527,-99.473396,456,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,43817,3357,10340,35501,147,42526,23832,50000
78046,LAREDO,TX,956,EL CENIZO,,N,WEBB,48,479,6,Y,27.438527,-99.473396,456,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,43817,3357,10340,35501,147,42526,23832,50000
78049,LAREDO,TX,956,LAREDO,,P,WEBB,48,479,6,Y,27.53028,-99.4686,482,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,0,3357,0,0,0,0,,
78049,LAREDO,TX,956,XEROX CORPORATION,,O,WEBB,48,479,6,Y,27.53028,-99.4686,482,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,0,3357,0,0,0,0,,
78050,LEMING,TX,830,LEMING,,P,ATASCOSA,48,13,6,Y,29.072778,-98.483889,472,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,709,1232,262,522,0,523,27596,38700
78052,LYTLE,TX,830,LYTLE,,P,ATASCOSA,48,13,6,Y,29.2238,-98.786266,710,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,5033,1232,1810,3489,17,3070,34760,60500
78054,MACDONA,TX,210,MACDONA,,P,BEXAR,48,29,6,Y,29.32618,-98.695675,628,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,0,1247,0,0,0,0,,
78055,MEDINA,TX,830,MEDINA,,P,BANDERA,48,19,6,Y,29.939858,-99.228735,1797,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.5,1386,792,743,1294,21,130,33846,84400
78056,MICO,TX,830,CASTROVILLE,,N,MEDINA,48,325,6,Y,29.57964,-98.87496,1334,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3,852,1328,585,796,0,137,40982,129100
78056,MICO,TX,830,MICO,,P,MEDINA,48,325,6,Y,29.57964,-98.87496,1334,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3,852,1328,585,796,0,137,40982,129100
78057,MOORE,TX,830,MOORE,,P,FRIO,48,163,6,Y,29.00034,-98.940145,577,,,,,,3.22,769,1133,349,662,4,343,42024,50000
78058,MOUNTAIN HOME,TX,830,MOUNTAIN HOME,,P,KERR,48,265,6,Y,30.240586,-99.347322,2156,,,28500,,KERRVILLE TX MICROPOLITAN STATISTICAL AREA,2.52,608,1106,357,558,19,81,35385,142400
78059,NATALIA,TX,830,NATALIA,,P,MEDINA,48,325,6,Y,29.185784,-98.857139,729,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3,4934,1328,1755,3574,47,3053,31321,54900
78060,OAKVILLE,TX,361,THREE RIVERS,,O,LIVE OAK,48,297,6,Y,28.46,-98.182222,145,,,,,,2.68,0,1036,0,0,0,0,,
78060,OAKVILLE,TX,361,OAKVILLE,,P,LIVE OAK,48,297,6,Y,28.46,-98.182222,145,,,,,,2.68,0,1036,0,0,0,0,,
78061,PEARSALL,TX,830,FRIO TOWN,,O,FRIO,48,163,6,Y,28.893714,-99.095393,626,,,,,,3.22,9795,1133,3534,7167,37,8018,23970,36000
78061,PEARSALL,TX,830,PEARSALL,,P,FRIO,48,163,6,Y,28.893714,-99.095393,626,,,,,,3.22,9795,1133,3534,7167,37,8018,23970,36000
78062,PEGGY,TX,830,PEGGY,,P,ATASCOSA,48,13,6,Y,28.739444,-98.178333,377,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,0,1232,0,0,0,0,,
78063,PIPE CREEK,TX,830,LAKEHILLS,,N,BANDERA,48,19,6,Y,29.6568,-98.90754,1495,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.5,7851,792,4141,7351,24,1084,46012,86100
78063,PIPE CREEK,TX,830,MEDINA LAKE,,O,BANDERA,48,19,6,Y,29.6568,-98.90754,1495,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.5,7851,792,4141,7351,24,1084,46012,86100
78063,PIPE CREEK,TX,830,PIPE CREEK,,P,BANDERA,48,19,6,Y,29.6568,-98.90754,1495,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.5,7851,792,4141,7351,24,1084,46012,86100
78063,PIPE CREEK,TX,830,LAKE HILLS,,O,BANDERA,48,19,6,Y,29.6568,-98.90754,1495,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.5,7851,792,4141,7351,24,1084,46012,86100
